MSTRG.1	0
MSTRG.10	46
MSTRG.100	403
MSTRG.1000	397
MSTRG.10000	0
MSTRG.10001	285
MSTRG.10002	550
MSTRG.10003	58
MSTRG.10004	25
MSTRG.10005	25
MSTRG.10006	2
MSTRG.10007	341
MSTRG.10008	1647
MSTRG.10009	241
MSTRG.1001	316
MSTRG.10010	440
MSTRG.10011	200
MSTRG.10012	410
MSTRG.10013	9
MSTRG.10014	2
MSTRG.10015	208
MSTRG.10016	347
MSTRG.10017	5
MSTRG.10018	513
MSTRG.10019	17
MSTRG.1002	98
MSTRG.10020	142
MSTRG.10021	658
MSTRG.10022	197
MSTRG.10023	349
MSTRG.10024	1
MSTRG.10025	1376
MSTRG.10026	1228
MSTRG.10027	12
MSTRG.10028	205
MSTRG.10029	507
MSTRG.1003	243
MSTRG.10030	638
MSTRG.10031	270
MSTRG.10032	64
MSTRG.10033	196
MSTRG.10034	1071
MSTRG.10035	1
MSTRG.10036	4
MSTRG.10037	0
MSTRG.10038	1104
MSTRG.10039	8
MSTRG.1004	4
MSTRG.10040	1266
MSTRG.10041	570
MSTRG.10042	27
MSTRG.10043	435
MSTRG.10044	148
MSTRG.10045	1127
MSTRG.10046	422
MSTRG.10047	1
MSTRG.10048	0
MSTRG.10049	25
MSTRG.1005	22
MSTRG.10050	57
MSTRG.10051	709
MSTRG.10052	258
MSTRG.10053	459
MSTRG.10054	2
MSTRG.10055	1036
MSTRG.10056	164
MSTRG.10057	2
MSTRG.10058	0
MSTRG.10059	11
MSTRG.1006	530
MSTRG.10060	12
MSTRG.10061	230
MSTRG.10062	6
MSTRG.10063	0
MSTRG.10064	474
MSTRG.10065	557
MSTRG.10066	9
MSTRG.10067	27
MSTRG.10068	27
MSTRG.10069	16731
MSTRG.1007	1
MSTRG.10070	352
MSTRG.10071	29
MSTRG.10072	296
MSTRG.10073	1102
MSTRG.10074	382
MSTRG.10075	15
MSTRG.10076	627
MSTRG.10077	2
MSTRG.10078	284
MSTRG.10079	0
MSTRG.1008	7
MSTRG.10080	0
MSTRG.10081	249
MSTRG.10082	625
MSTRG.10083	4
MSTRG.10084	1039
MSTRG.10085	190
MSTRG.10086	3
MSTRG.10087	999
MSTRG.10088	5059
MSTRG.10089	448
MSTRG.1009	1
MSTRG.10090	145
MSTRG.10091	785
MSTRG.10092	693
MSTRG.10093	224
MSTRG.10094	1717
MSTRG.10095	8
MSTRG.10096	268
MSTRG.10097	955
MSTRG.10098	7
MSTRG.10099	762
MSTRG.101	3953
MSTRG.1010	4
MSTRG.10100	676
MSTRG.10101	17
MSTRG.10102	3
MSTRG.10103	1651
MSTRG.10104	253
MSTRG.10105	2
MSTRG.10106	2
MSTRG.10107	471
MSTRG.10108	2310
MSTRG.10109	20
MSTRG.1011	400
MSTRG.10110	15
MSTRG.10111	2
MSTRG.10112	249
MSTRG.10113	22
MSTRG.10114	118
MSTRG.10115	2241
MSTRG.10116	37
MSTRG.10117	24
MSTRG.10118	106
MSTRG.10119	2880
MSTRG.1012	3
MSTRG.10120	31
MSTRG.10121	6
MSTRG.10122	1291
MSTRG.10123	17
MSTRG.10124	699
MSTRG.10125	249
MSTRG.10126	674
MSTRG.10127	184
