MSTRG.1	0
MSTRG.10	77
MSTRG.100	402
MSTRG.1000	415
MSTRG.10000	0
MSTRG.10001	245
MSTRG.10002	712
MSTRG.10003	72
MSTRG.10004	16
MSTRG.10005	31
MSTRG.10006	3
MSTRG.10007	434
MSTRG.10008	2043
MSTRG.10009	289
MSTRG.1001	276
MSTRG.10010	435
MSTRG.10011	255
MSTRG.10012	366
MSTRG.10013	2
MSTRG.10014	2
MSTRG.10015	195
MSTRG.10016	346
MSTRG.10017	0
MSTRG.10018	524
MSTRG.10019	4
MSTRG.1002	135
MSTRG.10020	145
MSTRG.10021	642
MSTRG.10022	344
MSTRG.10023	698
MSTRG.10024	0
MSTRG.10025	1492
MSTRG.10026	1399
MSTRG.10027	7
MSTRG.10028	236
MSTRG.10029	461
MSTRG.1003	270
MSTRG.10030	641
MSTRG.10031	100
MSTRG.10032	102
MSTRG.10033	228
MSTRG.10034	1045
MSTRG.10035	0
MSTRG.10036	2
MSTRG.10037	1
MSTRG.10038	1185
MSTRG.10039	12
MSTRG.1004	1
MSTRG.10040	1319
MSTRG.10041	456
MSTRG.10042	38
MSTRG.10043	596
MSTRG.10044	188
MSTRG.10045	904
MSTRG.10046	340
MSTRG.10047	2
MSTRG.10048	0
MSTRG.10049	18
MSTRG.1005	27
MSTRG.10050	50
MSTRG.10051	750
MSTRG.10052	316
MSTRG.10053	366
MSTRG.10054	0
MSTRG.10055	997
MSTRG.10056	66
MSTRG.10057	1
MSTRG.10058	0
MSTRG.10059	16
MSTRG.1006	410
MSTRG.10060	11
MSTRG.10061	283
MSTRG.10062	5
MSTRG.10063	0
MSTRG.10064	401
MSTRG.10065	423
MSTRG.10066	7
MSTRG.10067	42
MSTRG.10068	23
MSTRG.10069	14831
MSTRG.1007	0
MSTRG.10070	331
MSTRG.10071	24
MSTRG.10072	268
MSTRG.10073	1188
MSTRG.10074	362
MSTRG.10075	15
MSTRG.10076	687
MSTRG.10077	6
MSTRG.10078	254
MSTRG.10079	0
MSTRG.1008	1
MSTRG.10080	0
MSTRG.10081	157
MSTRG.10082	721
MSTRG.10083	6
MSTRG.10084	1024
MSTRG.10085	311
MSTRG.10086	5
MSTRG.10087	1065
MSTRG.10088	3902
MSTRG.10089	170
MSTRG.1009	1
MSTRG.10090	87
MSTRG.10091	796
MSTRG.10092	636
MSTRG.10093	185
MSTRG.10094	1127
MSTRG.10095	5
MSTRG.10096	255
MSTRG.10097	678
MSTRG.10098	7
MSTRG.10099	613
MSTRG.101	3572
MSTRG.1010	4
MSTRG.10100	708
MSTRG.10101	5
MSTRG.10102	1
MSTRG.10103	1689
MSTRG.10104	263
MSTRG.10105	2
MSTRG.10106	13
MSTRG.10107	213
MSTRG.10108	2110
MSTRG.10109	37
MSTRG.1011	237
MSTRG.10110	41
MSTRG.10111	2
MSTRG.10112	232
MSTRG.10113	23
MSTRG.10114	157
MSTRG.10115	2065
MSTRG.10116	10
MSTRG.10117	7
MSTRG.10118	56
MSTRG.10119	2540
MSTRG.1012	4
MSTRG.10120	28
MSTRG.10121	13
MSTRG.10122	1339
MSTRG.10123	19
MSTRG.10124	645
MSTRG.10125	416
MSTRG.10126	668
MSTRG.10127	171
MSTRG.10128	5
MSTRG.10129	532
MSTRG.1013	264
MSTRG.10130	59
MSTRG.10131	115
MSTRG.10132	3
MSTRG.10133	3
MSTRG.10134	16
MSTRG.10135	58
MSTRG.10136	15
MSTRG.10137	2835
MSTRG.10138	90
MSTRG.10139	456
MSTRG.1014	550
MSTRG.10140	380
MSTRG.10141	631
MSTRG.10142	9504
MSTRG.10143	52
MSTRG.10144	52
MSTRG.10145	409
MSTRG.10146	4271
MSTRG.10147	9
MSTRG.10148	25
MSTRG.10149	1305
MSTRG.1015	11
MSTRG.10150	4414
MSTRG.10151	13
MSTRG.10152	4369
MSTRG.10153	29
MSTRG.10154	8
MSTRG.10155	20
MSTRG.10156	5602
MSTRG.10157	18
MSTRG.10158	26
MSTRG.10159	335
MSTRG.1016	0
MSTRG.10160	397
MSTRG.10161	1733
MSTRG.10162	29
MSTRG.10163	1642
MSTRG.10164	348
MSTRG.10165	1593
MSTRG.10166	6
MSTRG.10167	5
MSTRG.10168	0
MSTRG.10169	0
MSTRG.1017	12
MSTRG.10170	1
MSTRG.10171	1636
MSTRG.10172	2
MSTRG.10173	90
MSTRG.10174	99
MSTRG.10175	800
MSTRG.10176	189
MSTRG.10177	4
MSTRG.10178	13
MSTRG.10179	9
MSTRG.1018	8
MSTRG.10180	45
MSTRG.10181	3
MSTRG.10182	440
MSTRG.10183	8
MSTRG.10184	1469
MSTRG.10185	688
MSTRG.10186	358
MSTRG.10187	91
MSTRG.10188	17
MSTRG.10189	19
MSTRG.1019	23
MSTRG.10190	6
MSTRG.10191	30
MSTRG.10192	70
MSTRG.10193	71
MSTRG.10194	17
MSTRG.10195	28
MSTRG.10196	7
MSTRG.10197	18
MSTRG.10198	3
MSTRG.10199	12
MSTRG.102	903
MSTRG.1020	55
MSTRG.10200	34
MSTRG.10201	13
MSTRG.10202	20
MSTRG.10203	21
MSTRG.10204	203
MSTRG.10205	52
MSTRG.10206	9
MSTRG.10207	90
MSTRG.10208	49
MSTRG.10209	17
MSTRG.1021	10
MSTRG.10210	21
MSTRG.10211	76
MSTRG.10212	24
MSTRG.10213	25
MSTRG.10214	115
MSTRG.10215	15
MSTRG.10216	2372
MSTRG.10217	12
MSTRG.10218	44
MSTRG.10219	749
MSTRG.1022	163
MSTRG.10220	774
MSTRG.10221	296
MSTRG.10222	527
MSTRG.10223	2
MSTRG.10224	22
MSTRG.10225	5
MSTRG.10226	397
MSTRG.10227	435
MSTRG.10228	165
MSTRG.10229	270
MSTRG.1023	1060
MSTRG.10230	342
MSTRG.10231	808
MSTRG.10232	7
MSTRG.10233	11
MSTRG.10234	46
MSTRG.10235	7
MSTRG.10236	54
MSTRG.10237	509
MSTRG.10238	2212
MSTRG.10239	21
MSTRG.1024	602
MSTRG.10240	11
MSTRG.10241	32
MSTRG.10242	0
MSTRG.10243	7
MSTRG.10244	11
MSTRG.10245	16
MSTRG.10246	30
MSTRG.10247	368
MSTRG.10248	2
MSTRG.10249	0
MSTRG.1025	1416
MSTRG.10250	1
MSTRG.10251	240
MSTRG.10252	734
MSTRG.10253	9
MSTRG.10254	2001
MSTRG.10255	8
MSTRG.10256	28
MSTRG.10257	20
MSTRG.10258	31
MSTRG.10259	7
MSTRG.1026	1
MSTRG.10260	22
MSTRG.10261	296
MSTRG.10262	73
MSTRG.10263	410
MSTRG.10264	55
MSTRG.10265	1
MSTRG.10266	1098
MSTRG.10267	523
MSTRG.10268	42
MSTRG.10269	270
MSTRG.1027	0
MSTRG.10270	88
MSTRG.10271	368
MSTRG.10272	128
MSTRG.10273	47
MSTRG.10274	36
MSTRG.10275	144
MSTRG.10276	23
MSTRG.10277	43
MSTRG.10278	94
MSTRG.10279	136
MSTRG.1028	0
MSTRG.10280	106
MSTRG.10281	884
MSTRG.10282	546
MSTRG.10283	1
MSTRG.10284	2121
MSTRG.10285	33
MSTRG.10286	826
MSTRG.10287	3
MSTRG.10288	20
MSTRG.10289	0
MSTRG.1029	0
MSTRG.10290	0
MSTRG.10291	26
MSTRG.10292	2566
MSTRG.10293	1500
MSTRG.10294	197
MSTRG.10295	18
MSTRG.10296	20
MSTRG.10297	26
MSTRG.10298	4831
MSTRG.10299	17
MSTRG.103	1
MSTRG.1030	1
MSTRG.10300	2660
MSTRG.10301	582
MSTRG.10302	1663
MSTRG.10303	102
MSTRG.10304	31
MSTRG.10305	151
MSTRG.10306	111
MSTRG.10307	50
MSTRG.10308	752
MSTRG.10309	797
MSTRG.1031	18989
MSTRG.10310	36
MSTRG.10311	4
MSTRG.10312	2
MSTRG.10313	514
MSTRG.10314	630
MSTRG.10315	22
MSTRG.10316	41
MSTRG.10317	1788
MSTRG.10318	0
MSTRG.10319	1
MSTRG.1032	21
MSTRG.10320	721
MSTRG.10321	4867
MSTRG.10322	257
MSTRG.10323	536
MSTRG.10324	0
MSTRG.10325	296
MSTRG.10326	6
MSTRG.10327	1218
MSTRG.10328	468
MSTRG.10329	4
MSTRG.1033	1
MSTRG.10330	10
MSTRG.10331	18
MSTRG.10332	12
MSTRG.10333	9709
MSTRG.10334	14
MSTRG.10335	897
MSTRG.10336	1163
MSTRG.10337	361
MSTRG.10338	2
MSTRG.10339	7
MSTRG.1034	394
MSTRG.10340	510
MSTRG.10341	4
MSTRG.10342	10
MSTRG.10343	575
MSTRG.10344	316
MSTRG.10345	0
MSTRG.10346	30
MSTRG.10347	14
MSTRG.10348	506
MSTRG.10349	375
MSTRG.1035	75
MSTRG.10350	2
MSTRG.10351	134
MSTRG.10352	522
MSTRG.10353	371
MSTRG.10354	192
MSTRG.10355	941
MSTRG.10356	26
MSTRG.10357	706
MSTRG.10358	120
MSTRG.10359	1130
MSTRG.1036	687
MSTRG.10360	276
MSTRG.10361	320
MSTRG.10362	7
MSTRG.10363	12
MSTRG.10364	380
MSTRG.10365	555
MSTRG.10366	378
MSTRG.10367	438
MSTRG.10368	131
MSTRG.10369	41
MSTRG.1037	12
MSTRG.10370	871
MSTRG.10371	56863
MSTRG.10372	415
MSTRG.10373	30
MSTRG.10374	382
MSTRG.10375	685
MSTRG.10376	3089
MSTRG.10377	23
MSTRG.10378	28
MSTRG.10379	112
MSTRG.1038	15
MSTRG.10380	2705
MSTRG.10381	40
MSTRG.10382	5679
MSTRG.10383	16
MSTRG.10384	577
MSTRG.10385	1988
MSTRG.10386	235
MSTRG.10387	123
MSTRG.10388	824
MSTRG.10389	11
MSTRG.1039	9545
MSTRG.10390	236
MSTRG.10391	52
MSTRG.10392	30
MSTRG.10393	179
MSTRG.10394	454
MSTRG.10395	221
MSTRG.10396	163
MSTRG.10397	2
MSTRG.10398	2
MSTRG.10399	8
MSTRG.104	3
MSTRG.1040	5303
MSTRG.10400	0
MSTRG.10401	2
MSTRG.10402	2
MSTRG.10403	1110
MSTRG.10404	341
MSTRG.10405	522
MSTRG.10406	27
MSTRG.10407	12
MSTRG.10408	266
MSTRG.10409	184
MSTRG.1041	18
MSTRG.10410	30
MSTRG.10411	283
MSTRG.10412	139
MSTRG.10413	213
MSTRG.10414	16
MSTRG.10415	34
MSTRG.10416	399
MSTRG.10417	1925
MSTRG.10418	2407
MSTRG.10419	414
MSTRG.1042	50
MSTRG.10420	227
MSTRG.10421	16
MSTRG.10422	78
MSTRG.10423	419
MSTRG.10424	627
MSTRG.10425	72
MSTRG.10426	833
MSTRG.10427	61
MSTRG.10428	4159
MSTRG.10429	28
MSTRG.1043	1876
MSTRG.10430	1439
MSTRG.10431	555
MSTRG.10432	3890
MSTRG.10433	25
MSTRG.10434	7226
MSTRG.10435	55
MSTRG.10436	2470
MSTRG.10437	88
MSTRG.10438	4
MSTRG.10439	624
MSTRG.1044	523
MSTRG.10440	202
MSTRG.10441	1287
MSTRG.10442	7659
MSTRG.10443	13
MSTRG.10444	681
MSTRG.10445	1
MSTRG.10446	1720
MSTRG.10447	1078
MSTRG.10448	355
MSTRG.10449	1240
MSTRG.1045	7
MSTRG.10450	1927
MSTRG.10451	4
MSTRG.10452	16
MSTRG.10453	9
MSTRG.10454	0
MSTRG.10455	16
MSTRG.10456	7476
MSTRG.10457	26
MSTRG.10458	22
MSTRG.10459	365
MSTRG.1046	40
MSTRG.10460	68
MSTRG.10461	18779
MSTRG.10462	36
MSTRG.10463	131
MSTRG.10464	327
MSTRG.10465	535
MSTRG.10466	581
MSTRG.10467	32
MSTRG.10468	48
MSTRG.10469	28
MSTRG.1047	64
MSTRG.10470	500
MSTRG.10471	11301
MSTRG.10472	73
MSTRG.10473	11
MSTRG.10474	712
MSTRG.10475	439
MSTRG.10476	618
MSTRG.10477	251
MSTRG.10478	11
MSTRG.10479	16
MSTRG.1048	83
MSTRG.10480	222
MSTRG.10481	11
MSTRG.10482	493
MSTRG.10483	408
