MSTRG.1	0
MSTRG.10	41
MSTRG.100	349
MSTRG.1000	315
MSTRG.10000	0
MSTRG.10001	219
MSTRG.10002	579
MSTRG.10003	40
MSTRG.10004	15
MSTRG.10005	19
MSTRG.10006	2
MSTRG.10007	283
MSTRG.10008	2095
MSTRG.10009	153
MSTRG.1001	365
MSTRG.10010	387
MSTRG.10011	185
MSTRG.10012	407
MSTRG.10013	7
MSTRG.10014	3
MSTRG.10015	252
MSTRG.10016	230
MSTRG.10017	0
MSTRG.10018	516
MSTRG.10019	11
MSTRG.1002	129
MSTRG.10020	115
MSTRG.10021	758
MSTRG.10022	279
MSTRG.10023	863
MSTRG.10024	1
MSTRG.10025	1612
MSTRG.10026	1302
MSTRG.10027	15
MSTRG.10028	385
MSTRG.10029	641
MSTRG.1003	310
MSTRG.10030	501
MSTRG.10031	498
MSTRG.10032	115
MSTRG.10033	254
MSTRG.10034	1091
MSTRG.10035	2
MSTRG.10036	4
MSTRG.10037	1
MSTRG.10038	1292
MSTRG.10039	13
MSTRG.1004	3
MSTRG.10040	1451
MSTRG.10041	709
MSTRG.10042	0
MSTRG.10043	435
MSTRG.10044	92
MSTRG.10045	1025
MSTRG.10046	409
MSTRG.10047	0
MSTRG.10048	0
MSTRG.10049	20
MSTRG.1005	20
MSTRG.10050	41
MSTRG.10051	760
MSTRG.10052	371
MSTRG.10053	519
MSTRG.10054	0
MSTRG.10055	940
MSTRG.10056	161
MSTRG.10057	5
MSTRG.10058	0
MSTRG.10059	9
MSTRG.1006	335
MSTRG.10060	17
MSTRG.10061	285
MSTRG.10062	7
MSTRG.10063	0
MSTRG.10064	365
MSTRG.10065	613
MSTRG.10066	6
MSTRG.10067	36
MSTRG.10068	56
MSTRG.10069	17443
MSTRG.1007	0
MSTRG.10070	340
MSTRG.10071	15
MSTRG.10072	292
MSTRG.10073	1102
MSTRG.10074	353
MSTRG.10075	17
MSTRG.10076	488
MSTRG.10077	3
MSTRG.10078	214
MSTRG.10079	2
MSTRG.1008	3
MSTRG.10080	0
MSTRG.10081	224
MSTRG.10082	673
MSTRG.10083	3
MSTRG.10084	1302
MSTRG.10085	222
MSTRG.10086	8
MSTRG.10087	1311
MSTRG.10088	3150
MSTRG.10089	363
MSTRG.1009	1
MSTRG.10090	98
MSTRG.10091	670
MSTRG.10092	757
MSTRG.10093	285
MSTRG.10094	1702
MSTRG.10095	6
MSTRG.10096	195
MSTRG.10097	540
MSTRG.10098	12
MSTRG.10099	643
MSTRG.101	3244
MSTRG.1010	3
MSTRG.10100	601
MSTRG.10101	12
MSTRG.10102	2
MSTRG.10103	1587
MSTRG.10104	248
MSTRG.10105	3
MSTRG.10106	9
MSTRG.10107	112
MSTRG.10108	1780
MSTRG.10109	141
MSTRG.1011	277
MSTRG.10110	12
MSTRG.10111	0
MSTRG.10112	222
MSTRG.10113	7
MSTRG.10114	75
MSTRG.10115	2357
MSTRG.10116	53
MSTRG.10117	22
MSTRG.10118	96
MSTRG.10119	3806
MSTRG.1012	2
MSTRG.10120	42
MSTRG.10121	8
MSTRG.10122	1019
MSTRG.10123	9
MSTRG.10124	818
MSTRG.10125	56
MSTRG.10126	412
MSTRG.10127	215
MSTRG.10128	5
MSTRG.10129	640
MSTRG.1013	119
MSTRG.10130	80
MSTRG.10131	108
MSTRG.10132	3
MSTRG.10133	5
MSTRG.10134	15
MSTRG.10135	55
MSTRG.10136	8
MSTRG.10137	2260
MSTRG.10138	64
MSTRG.10139	474
MSTRG.1014	670
MSTRG.10140	248
MSTRG.10141	157
MSTRG.10142	8208
MSTRG.10143	40
MSTRG.10144	24
MSTRG.10145	374
MSTRG.10146	4076
MSTRG.10147	8
MSTRG.10148	30
MSTRG.10149	2541
MSTRG.1015	14
MSTRG.10150	5187
MSTRG.10151	22
MSTRG.10152	4273
MSTRG.10153	16
MSTRG.10154	8
MSTRG.10155	43
MSTRG.10156	5348
MSTRG.10157	16
MSTRG.10158	23
MSTRG.10159	319
MSTRG.1016	0
MSTRG.10160	370
MSTRG.10161	2102
MSTRG.10162	21
MSTRG.10163	1833
MSTRG.10164	193
MSTRG.10165	953
MSTRG.10166	9
MSTRG.10167	0
MSTRG.10168	0
MSTRG.10169	0
MSTRG.1017	12
MSTRG.10170	0
MSTRG.10171	1218
MSTRG.10172	6
MSTRG.10173	95
MSTRG.10174	143
MSTRG.10175	1104
MSTRG.10176	335
MSTRG.10177	7
MSTRG.10178	4
MSTRG.10179	6
MSTRG.1018	6
MSTRG.10180	74
MSTRG.10181	4
MSTRG.10182	298
MSTRG.10183	6
MSTRG.10184	1595
MSTRG.10185	610
MSTRG.10186	376
MSTRG.10187	131
MSTRG.10188	23
MSTRG.10189	23
MSTRG.1019	29
MSTRG.10190	13
MSTRG.10191	38
MSTRG.10192	74
MSTRG.10193	78
MSTRG.10194	27
MSTRG.10195	43
MSTRG.10196	15
MSTRG.10197	22
MSTRG.10198	8
MSTRG.10199	12
MSTRG.102	1321
MSTRG.1020	63
MSTRG.10200	22
MSTRG.10201	17
MSTRG.10202	23
MSTRG.10203	13
MSTRG.10204	292
MSTRG.10205	78
MSTRG.10206	11
MSTRG.10207	80
MSTRG.10208	36
MSTRG.10209	17
MSTRG.1021	15
MSTRG.10210	12
MSTRG.10211	30
MSTRG.10212	10
MSTRG.10213	9
MSTRG.10214	78
MSTRG.10215	5
MSTRG.10216	2288
MSTRG.10217	8
MSTRG.10218	32
MSTRG.10219	554
MSTRG.1022	140
MSTRG.10220	1106
MSTRG.10221	243
MSTRG.10222	384
MSTRG.10223	4
MSTRG.10224	19
MSTRG.10225	3
MSTRG.10226	415
MSTRG.10227	368
MSTRG.10228	144
MSTRG.10229	382
MSTRG.1023	1010
MSTRG.10230	561
MSTRG.10231	872
MSTRG.10232	11
MSTRG.10233	35
MSTRG.10234	25
MSTRG.10235	16
MSTRG.10236	318
MSTRG.10237	623
MSTRG.10238	2396
MSTRG.10239	34
MSTRG.1024	670
MSTRG.10240	17
MSTRG.10241	36
MSTRG.10242	0
MSTRG.10243	21
MSTRG.10244	10
MSTRG.10245	11
MSTRG.10246	30
MSTRG.10247	296
MSTRG.10248	1
MSTRG.10249	1
MSTRG.1025	846
MSTRG.10250	0
MSTRG.10251	482
MSTRG.10252	763
MSTRG.10253	5
MSTRG.10254	484
MSTRG.10255	1
MSTRG.10256	37
MSTRG.10257	11
MSTRG.10258	4
MSTRG.10259	5
MSTRG.1026	0
MSTRG.10260	12
MSTRG.10261	202
MSTRG.10262	43
MSTRG.10263	6
MSTRG.10264	91
MSTRG.10265	1
MSTRG.10266	1162
MSTRG.10267	507
MSTRG.10268	25
MSTRG.10269	238
MSTRG.1027	0
MSTRG.10270	129
MSTRG.10271	479
MSTRG.10272	93
MSTRG.10273	20
MSTRG.10274	19
MSTRG.10275	187
MSTRG.10276	15
MSTRG.10277	86
MSTRG.10278	112
MSTRG.10279	175
MSTRG.1028	0
MSTRG.10280	132
MSTRG.10281	638
MSTRG.10282	438
MSTRG.10283	6
MSTRG.10284	1582
MSTRG.10285	26
MSTRG.10286	213
MSTRG.10287	4
MSTRG.10288	23
MSTRG.10289	0
MSTRG.1029	0
MSTRG.10290	0
MSTRG.10291	21
MSTRG.10292	2293
MSTRG.10293	1224
MSTRG.10294	257
MSTRG.10295	10
MSTRG.10296	32
MSTRG.10297	20
MSTRG.10298	5825
MSTRG.10299	12
MSTRG.103	0
MSTRG.1030	11
MSTRG.10300	2900
MSTRG.10301	457
MSTRG.10302	1537
MSTRG.10303	82
MSTRG.10304	12
MSTRG.10305	128
MSTRG.10306	85
MSTRG.10307	52
MSTRG.10308	554
MSTRG.10309	674
MSTRG.1031	15767
MSTRG.10310	46
MSTRG.10311	11
MSTRG.10312	2
MSTRG.10313	554
MSTRG.10314	759
MSTRG.10315	63
MSTRG.10316	45
MSTRG.10317	1730
MSTRG.10318	0
MSTRG.10319	3
MSTRG.1032	18
MSTRG.10320	551
MSTRG.10321	4329
MSTRG.10322	248
MSTRG.10323	666
MSTRG.10324	0
MSTRG.10325	365
MSTRG.10326	14
MSTRG.10327	1181
MSTRG.10328	650
MSTRG.10329	3
MSTRG.1033	0
MSTRG.10330	17
MSTRG.10331	23
MSTRG.10332	36
MSTRG.10333	10489
MSTRG.10334	11
MSTRG.10335	1225
MSTRG.10336	1014
MSTRG.10337	356
MSTRG.10338	10
MSTRG.10339	58
MSTRG.1034	261
MSTRG.10340	578
MSTRG.10341	3
MSTRG.10342	16
MSTRG.10343	466
MSTRG.10344	322
MSTRG.10345	0
MSTRG.10346	347
MSTRG.10347	16
MSTRG.10348	694
MSTRG.10349	523
MSTRG.1035	77
MSTRG.10350	10
MSTRG.10351	140
MSTRG.10352	460
MSTRG.10353	382
MSTRG.10354	221
MSTRG.10355	782
MSTRG.10356	12
MSTRG.10357	648
MSTRG.10358	125
MSTRG.10359	1244
MSTRG.1036	610
MSTRG.10360	237
MSTRG.10361	497
MSTRG.10362	3
MSTRG.10363	8
MSTRG.10364	382
MSTRG.10365	461
MSTRG.10366	229
MSTRG.10367	170
MSTRG.10368	102
MSTRG.10369	29
MSTRG.1037	17
MSTRG.10370	796
MSTRG.10371	78065
MSTRG.10372	486
MSTRG.10373	48
MSTRG.10374	208
MSTRG.10375	698
MSTRG.10376	3235
MSTRG.10377	24
MSTRG.10378	25
MSTRG.10379	133
MSTRG.1038	44
MSTRG.10380	1838
MSTRG.10381	26
MSTRG.10382	4538
MSTRG.10383	15
MSTRG.10384	625
MSTRG.10385	2219
MSTRG.10386	187
MSTRG.10387	98
MSTRG.10388	711
MSTRG.10389	18
MSTRG.1039	10441
MSTRG.10390	218
MSTRG.10391	86
MSTRG.10392	59
MSTRG.10393	188
MSTRG.10394	398
MSTRG.10395	2115
MSTRG.10396	314
MSTRG.10397	3
MSTRG.10398	0
MSTRG.10399	3
MSTRG.104	12
MSTRG.1040	4226
MSTRG.10400	2
MSTRG.10401	0
MSTRG.10402	1
MSTRG.10403	632
MSTRG.10404	502
MSTRG.10405	535
MSTRG.10406	18
MSTRG.10407	7
MSTRG.10408	219
MSTRG.10409	172
MSTRG.1041	15
MSTRG.10410	35
MSTRG.10411	236
MSTRG.10412	135
MSTRG.10413	183
MSTRG.10414	5
MSTRG.10415	8
MSTRG.10416	175
MSTRG.10417	1265
MSTRG.10418	2289
MSTRG.10419	555
MSTRG.1042	42
MSTRG.10420	233
MSTRG.10421	9
MSTRG.10422	36
MSTRG.10423	441
MSTRG.10424	464
MSTRG.10425	84
MSTRG.10426	823
MSTRG.10427	122
MSTRG.10428	4146
MSTRG.10429	24
MSTRG.1043	2810
MSTRG.10430	910
MSTRG.10431	365
MSTRG.10432	3665
MSTRG.10433	32
MSTRG.10434	4746
MSTRG.10435	28
MSTRG.10436	3455
MSTRG.10437	60
MSTRG.10438	10
MSTRG.10439	486
MSTRG.1044	628
MSTRG.10440	158
MSTRG.10441	982
MSTRG.10442	6224
MSTRG.10443	9
MSTRG.10444	515
MSTRG.10445	2
MSTRG.10446	1367
MSTRG.10447	1054
MSTRG.10448	239
MSTRG.10449	954
MSTRG.1045	2
MSTRG.10450	1869
MSTRG.10451	3
MSTRG.10452	11
MSTRG.10453	17
MSTRG.10454	2
MSTRG.10455	10
MSTRG.10456	7228
MSTRG.10457	18
MSTRG.10458	15
MSTRG.10459	531
MSTRG.1046	85
MSTRG.10460	66
MSTRG.10461	15594
MSTRG.10462	20
MSTRG.10463	78
MSTRG.10464	320
MSTRG.10465	320
MSTRG.10466	557
MSTRG.10467	15
MSTRG.10468	28
MSTRG.10469	42
MSTRG.1047	31
MSTRG.10470	616
MSTRG.10471	13090
MSTRG.10472	122
MSTRG.10473	11
MSTRG.10474	518
MSTRG.10475	386
MSTRG.10476	537
MSTRG.10477	202
MSTRG.10478	11
MSTRG.10479	7
MSTRG.1048	92
MSTRG.10480	215
MSTRG.10481	14
MSTRG.10482	560
MSTRG.10483	350
MSTRG.10484	104931
MSTRG.10485	1861
MSTRG.10486	55
MSTRG.10487	27
MSTRG.10488	5941
MSTRG.10489	8
MSTRG.1049	65
MSTRG.10490	10
MSTRG.10491	1
MSTRG.10492	218
MSTRG.10493	1552
MSTRG.10494	0
MSTRG.10495	159
MSTRG.10496	23
MSTRG.10497	27
MSTRG.10498	1673
MSTRG.10499	304
MSTRG.105	4
MSTRG.1050	8
MSTRG.10500	188
MSTRG.10501	82
MSTRG.10502	1146
MSTRG.10503	0
MSTRG.10504	334
MSTRG.10505	3
MSTRG.10506	90
MSTRG.10507	467
MSTRG.10508	9
MSTRG.10509	94
MSTRG.1051	8
MSTRG.10510	3
MSTRG.10511	1187
MSTRG.10512	3
MSTRG.10513	492
MSTRG.10514	153
MSTRG.10515	13
MSTRG.10516	105
MSTRG.10517	3
MSTRG.10518	6
MSTRG.10519	4029
MSTRG.1052	47
MSTRG.10520	967
MSTRG.10521	219
MSTRG.10522	14
MSTRG.10523	1483
MSTRG.10524	774
MSTRG.10525	0
