MSTRG.1	0
MSTRG.10	61
MSTRG.100	227
MSTRG.1000	345
MSTRG.10000	26
MSTRG.10001	765
MSTRG.10002	1389
MSTRG.10003	61
MSTRG.10004	11
MSTRG.10005	15
MSTRG.10006	6
MSTRG.10007	609
MSTRG.10008	2357
MSTRG.10009	157
MSTRG.1001	131
MSTRG.10010	490
MSTRG.10011	262
MSTRG.10012	253
MSTRG.10013	1
MSTRG.10014	2
MSTRG.10015	88
MSTRG.10016	390
MSTRG.10017	23
MSTRG.10018	478
MSTRG.10019	13
MSTRG.1002	39
MSTRG.10020	180
MSTRG.10021	556
MSTRG.10022	187
MSTRG.10023	404
MSTRG.10024	1
MSTRG.10025	1284
MSTRG.10026	891
MSTRG.10027	12
MSTRG.10028	258
MSTRG.10029	417
MSTRG.1003	158
MSTRG.10030	818
MSTRG.10031	102
MSTRG.10032	649
MSTRG.10033	337
MSTRG.10034	1678
MSTRG.10035	1
MSTRG.10036	2
MSTRG.10037	1
MSTRG.10038	985
MSTRG.10039	5
MSTRG.1004	5
MSTRG.10040	557
MSTRG.10041	442
MSTRG.10042	14
MSTRG.10043	366
MSTRG.10044	38
MSTRG.10045	629
MSTRG.10046	428
MSTRG.10047	1
MSTRG.10048	0
MSTRG.10049	22
MSTRG.1005	16
MSTRG.10050	25
MSTRG.10051	885
MSTRG.10052	309
MSTRG.10053	650
MSTRG.10054	0
MSTRG.10055	1381
MSTRG.10056	55
MSTRG.10057	1
MSTRG.10058	1
MSTRG.10059	5
MSTRG.1006	323
MSTRG.10060	2
MSTRG.10061	263
MSTRG.10062	1
MSTRG.10063	0
MSTRG.10064	204
MSTRG.10065	14
MSTRG.10066	7
MSTRG.10067	9
MSTRG.10068	12
MSTRG.10069	6253
MSTRG.1007	0
MSTRG.10070	176
MSTRG.10071	32
MSTRG.10072	304
MSTRG.10073	1388
MSTRG.10074	257
MSTRG.10075	9
MSTRG.10076	792
MSTRG.10077	1
MSTRG.10078	717
MSTRG.10079	2
MSTRG.1008	1
MSTRG.10080	12
MSTRG.10081	205
MSTRG.10082	695
MSTRG.10083	1
MSTRG.10084	306
MSTRG.10085	355
MSTRG.10086	2
MSTRG.10087	737
MSTRG.10088	501
MSTRG.10089	322
MSTRG.1009	0
MSTRG.10090	43
MSTRG.10091	450
MSTRG.10092	530
MSTRG.10093	144
MSTRG.10094	541
MSTRG.10095	1
MSTRG.10096	133
MSTRG.10097	339
MSTRG.10098	1
MSTRG.10099	662
MSTRG.101	1454
MSTRG.1010	0
MSTRG.10100	884
MSTRG.10101	10
MSTRG.10102	3
MSTRG.10103	1655
MSTRG.10104	218
MSTRG.10105	4
MSTRG.10106	1931
MSTRG.10107	541
MSTRG.10108	1676
MSTRG.10109	4
MSTRG.1011	199
MSTRG.10110	13
MSTRG.10111	0
MSTRG.10112	179
MSTRG.10113	6
MSTRG.10114	75
MSTRG.10115	941
MSTRG.10116	19
MSTRG.10117	10
MSTRG.10118	62
MSTRG.10119	3585
MSTRG.1012	3
MSTRG.10120	28
MSTRG.10121	13
MSTRG.10122	53
MSTRG.10123	3
MSTRG.10124	386
