MSTRG.1	0
MSTRG.10	40
MSTRG.100	287
MSTRG.1000	308
MSTRG.10000	0
MSTRG.10001	234
MSTRG.10002	488
MSTRG.10003	26
MSTRG.10004	14
MSTRG.10005	18
MSTRG.10006	3
MSTRG.10007	265
MSTRG.10008	1376
MSTRG.10009	225
MSTRG.1001	196
MSTRG.10010	296
MSTRG.10011	138
MSTRG.10012	200
MSTRG.10013	11
MSTRG.10014	2
MSTRG.10015	71
MSTRG.10016	250
MSTRG.10017	1
MSTRG.10018	300
MSTRG.10019	4
MSTRG.1002	86
MSTRG.10020	101
MSTRG.10021	570
MSTRG.10022	318
MSTRG.10023	1215
MSTRG.10024	3
MSTRG.10025	1125
MSTRG.10026	821
MSTRG.10027	13
MSTRG.10028	200
MSTRG.10029	349
MSTRG.1003	55
MSTRG.10030	518
MSTRG.10031	125
MSTRG.10032	76
MSTRG.10033	159
MSTRG.10034	849
MSTRG.10035	3
MSTRG.10036	3
MSTRG.10037	1
MSTRG.10038	908
MSTRG.10039	4
MSTRG.1004	0
MSTRG.10040	1087
MSTRG.10041	176
MSTRG.10042	68
MSTRG.10043	303
MSTRG.10044	155
MSTRG.10045	604
MSTRG.10046	289
MSTRG.10047	1
MSTRG.10048	0
MSTRG.10049	12
MSTRG.1005	1
MSTRG.10050	37
MSTRG.10051	445
MSTRG.10052	210
MSTRG.10053	100
MSTRG.10054	0
MSTRG.10055	728
MSTRG.10056	3
MSTRG.10057	0
MSTRG.10058	0
MSTRG.10059	22
MSTRG.1006	412
MSTRG.10060	15
MSTRG.10061	212
MSTRG.10062	11
MSTRG.10063	0
MSTRG.10064	281
MSTRG.10065	471
MSTRG.10066	4
MSTRG.10067	36
MSTRG.10068	36
MSTRG.10069	9272
MSTRG.1007	1
MSTRG.10070	215
MSTRG.10071	15
MSTRG.10072	233
MSTRG.10073	990
MSTRG.10074	201
MSTRG.10075	37
MSTRG.10076	524
MSTRG.10077	3
MSTRG.10078	210
MSTRG.10079	0
MSTRG.1008	2
MSTRG.10080	0
MSTRG.10081	156
MSTRG.10082	534
