MSTRG.1	0
MSTRG.10	45
MSTRG.100	226
MSTRG.1000	193
MSTRG.10000	33
MSTRG.10001	399
MSTRG.10002	1023
MSTRG.10003	51
MSTRG.10004	16
MSTRG.10005	6
MSTRG.10006	7
MSTRG.10007	478
MSTRG.10008	2323
MSTRG.10009	142
MSTRG.1001	172
MSTRG.10010	366
MSTRG.10011	179
MSTRG.10012	265
MSTRG.10013	2
MSTRG.10014	3
MSTRG.10015	40
MSTRG.10016	254
MSTRG.10017	2
MSTRG.10018	447
MSTRG.10019	2
MSTRG.1002	62
MSTRG.10020	116
MSTRG.10021	377
MSTRG.10022	190
MSTRG.10023	327
MSTRG.10024	0
MSTRG.10025	1322
MSTRG.10026	1252
MSTRG.10027	10
MSTRG.10028	204
MSTRG.10029	368
MSTRG.1003	905
MSTRG.10030	471
MSTRG.10031	202
MSTRG.10032	394
MSTRG.10033	470
MSTRG.10034	1404
MSTRG.10035	1
MSTRG.10036	7
MSTRG.10037	1
MSTRG.10038	868
MSTRG.10039	8
MSTRG.1004	2
MSTRG.10040	509
MSTRG.10041	375
MSTRG.10042	21
MSTRG.10043	370
MSTRG.10044	4
MSTRG.10045	551
MSTRG.10046	332
MSTRG.10047	3
MSTRG.10048	0
MSTRG.10049	20
MSTRG.1005	17
MSTRG.10050	46
MSTRG.10051	864
MSTRG.10052	225
MSTRG.10053	496
MSTRG.10054	0
MSTRG.10055	1443
MSTRG.10056	52
MSTRG.10057	2
MSTRG.10058	1
MSTRG.10059	7
MSTRG.1006	158
MSTRG.10060	3
MSTRG.10061	312
MSTRG.10062	2
MSTRG.10063	0
MSTRG.10064	181
MSTRG.10065	39
MSTRG.10066	7
MSTRG.10067	24
MSTRG.10068	30
MSTRG.10069	5202
MSTRG.1007	1
MSTRG.10070	94
MSTRG.10071	32
MSTRG.10072	263
MSTRG.10073	1305
MSTRG.10074	233
MSTRG.10075	24
MSTRG.10076	574
MSTRG.10077	5
MSTRG.10078	595
MSTRG.10079	1
MSTRG.1008	0
MSTRG.10080	32
MSTRG.10081	162
MSTRG.10082	534
MSTRG.10083	1
MSTRG.10084	440
MSTRG.10085	227
MSTRG.10086	6
MSTRG.10087	1015
MSTRG.10088	581
MSTRG.10089	410
MSTRG.1009	0
MSTRG.10090	73
MSTRG.10091	506
MSTRG.10092	479
MSTRG.10093	150
MSTRG.10094	633
MSTRG.10095	0
MSTRG.10096	162
MSTRG.10097	93
MSTRG.10098	0
MSTRG.10099	513
MSTRG.101	960
MSTRG.1010	2
MSTRG.10100	703
MSTRG.10101	5
MSTRG.10102	3
MSTRG.10103	1335
MSTRG.10104	224
MSTRG.10105	2
MSTRG.10106	1771
MSTRG.10107	220
MSTRG.10108	1331
MSTRG.10109	2
MSTRG.1011	282
MSTRG.10110	11
MSTRG.10111	1
MSTRG.10112	140
MSTRG.10113	5
MSTRG.10114	61
MSTRG.10115	716
MSTRG.10116	9
MSTRG.10117	3
MSTRG.10118	63
MSTRG.10119	2915
MSTRG.1012	2
MSTRG.10120	19
MSTRG.10121	11
MSTRG.10122	100
MSTRG.10123	0
MSTRG.10124	313
MSTRG.10125	30
MSTRG.10126	583
MSTRG.10127	151
MSTRG.10128	5
MSTRG.10129	618
MSTRG.1013	159
MSTRG.10130	62
MSTRG.10131	111
MSTRG.10132	0
MSTRG.10133	6
MSTRG.10134	32
MSTRG.10135	107
MSTRG.10136	16
MSTRG.10137	15
MSTRG.10138	0
MSTRG.10139	269
MSTRG.1014	216
MSTRG.10140	392
MSTRG.10141	118
MSTRG.10142	4452
MSTRG.10143	23
MSTRG.10144	23
MSTRG.10145	208
MSTRG.10146	4755
MSTRG.10147	7
MSTRG.10148	6
MSTRG.10149	524
MSTRG.1015	7
MSTRG.10150	4626
MSTRG.10151	7
MSTRG.10152	2215
MSTRG.10153	11
MSTRG.10154	9
MSTRG.10155	0
MSTRG.10156	4678
MSTRG.10157	32
MSTRG.10158	27
MSTRG.10159	380
MSTRG.1016	0
MSTRG.10160	514
MSTRG.10161	1726
MSTRG.10162	29
MSTRG.10163	1036
MSTRG.10164	149
MSTRG.10165	691
MSTRG.10166	3
MSTRG.10167	3579
MSTRG.10168	7
MSTRG.10169	7
MSTRG.1017	15
MSTRG.10170	8
MSTRG.10171	952
MSTRG.10172	0
MSTRG.10173	67
MSTRG.10174	240
MSTRG.10175	1004
MSTRG.10176	271
MSTRG.10177	0
MSTRG.10178	7
MSTRG.10179	7
MSTRG.1018	5
MSTRG.10180	23
MSTRG.10181	9
MSTRG.10182	507
MSTRG.10183	7
MSTRG.10184	1042
MSTRG.10185	600
MSTRG.10186	240
MSTRG.10187	47
MSTRG.10188	6
MSTRG.10189	11
MSTRG.1019	40
MSTRG.10190	2
MSTRG.10191	14
MSTRG.10192	32
MSTRG.10193	45
MSTRG.10194	15
MSTRG.10195	21
MSTRG.10196	3
MSTRG.10197	10
MSTRG.10198	3
MSTRG.10199	7
MSTRG.102	2054
MSTRG.1020	61
MSTRG.10200	16
MSTRG.10201	7
MSTRG.10202	14
MSTRG.10203	22
MSTRG.10204	206
MSTRG.10205	57
MSTRG.10206	18
MSTRG.10207	51
MSTRG.10208	30
MSTRG.10209	5
MSTRG.1021	7
MSTRG.10210	3
MSTRG.10211	29
MSTRG.10212	4
MSTRG.10213	8
MSTRG.10214	86
MSTRG.10215	5
MSTRG.10216	2641
MSTRG.10217	6
MSTRG.10218	28
MSTRG.10219	4
MSTRG.1022	122
MSTRG.10220	794
MSTRG.10221	280
MSTRG.10222	343
MSTRG.10223	1
MSTRG.10224	7
MSTRG.10225	1
MSTRG.10226	363
MSTRG.10227	226
MSTRG.10228	26
MSTRG.10229	125
MSTRG.1023	672
MSTRG.10230	225
MSTRG.10231	491
MSTRG.10232	1
MSTRG.10233	0
MSTRG.10234	48
MSTRG.10235	5
MSTRG.10236	41
MSTRG.10237	463
MSTRG.10238	707
MSTRG.10239	2
MSTRG.1024	530
MSTRG.10240	1
MSTRG.10241	6
MSTRG.10242	1
MSTRG.10243	3
MSTRG.10244	1
MSTRG.10245	3
MSTRG.10246	8
MSTRG.10247	4014
MSTRG.10248	39
MSTRG.10249	5
MSTRG.1025	1324
MSTRG.10250	3
MSTRG.10251	339
MSTRG.10252	950
MSTRG.10253	6
MSTRG.10254	574
MSTRG.10255	0
MSTRG.10256	31
MSTRG.10257	9
MSTRG.10258	19
MSTRG.10259	5
MSTRG.1026	7698
MSTRG.10260	15
MSTRG.10261	257
MSTRG.10262	31
MSTRG.10263	707
MSTRG.10264	59
MSTRG.10265	3
MSTRG.10266	914
MSTRG.10267	510
MSTRG.10268	101
MSTRG.10269	1594
MSTRG.1027	12
MSTRG.10270	75
MSTRG.10271	271
MSTRG.10272	201
MSTRG.10273	24
MSTRG.10274	18
MSTRG.10275	294
MSTRG.10276	17
MSTRG.10277	25
MSTRG.10278	83
MSTRG.10279	118
MSTRG.1028	25
MSTRG.10280	95
MSTRG.10281	713
MSTRG.10282	291
MSTRG.10283	0
MSTRG.10284	1018
MSTRG.10285	22
MSTRG.10286	45
MSTRG.10287	3
MSTRG.10288	7153
MSTRG.10289	6
MSTRG.1029	2
MSTRG.10290	14
MSTRG.10291	9
MSTRG.10292	1390
MSTRG.10293	1000
MSTRG.10294	163
MSTRG.10295	8
MSTRG.10296	24
MSTRG.10297	17
MSTRG.10298	9680
MSTRG.10299	25
MSTRG.103	1
MSTRG.1030	2
MSTRG.10300	809
MSTRG.10301	362
MSTRG.10302	1109
MSTRG.10303	41
MSTRG.10304	5
MSTRG.10305	40
MSTRG.10306	58
MSTRG.10307	23
MSTRG.10308	71
MSTRG.10309	836
MSTRG.1031	12079
MSTRG.10310	68
MSTRG.10311	6
MSTRG.10312	4
MSTRG.10313	457
MSTRG.10314	491
MSTRG.10315	51
MSTRG.10316	4
MSTRG.10317	1108
MSTRG.10318	0
MSTRG.10319	0
MSTRG.1032	10
MSTRG.10320	421
MSTRG.10321	3864
MSTRG.10322	274
MSTRG.10323	661
MSTRG.10324	0
MSTRG.10325	186
MSTRG.10326	11
MSTRG.10327	826
MSTRG.10328	363
MSTRG.10329	2
MSTRG.1033	0
MSTRG.10330	16
MSTRG.10331	17
MSTRG.10332	2
MSTRG.10333	2482
MSTRG.10334	15
MSTRG.10335	397
MSTRG.10336	2271
MSTRG.10337	150
MSTRG.10338	6
MSTRG.10339	5
MSTRG.1034	226
MSTRG.10340	421
MSTRG.10341	0
MSTRG.10342	4
MSTRG.10343	395
MSTRG.10344	312
MSTRG.10345	4
MSTRG.10346	46
MSTRG.10347	24
MSTRG.10348	490
MSTRG.10349	316
MSTRG.1035	68
MSTRG.10350	1
MSTRG.10351	115
MSTRG.10352	353
MSTRG.10353	265
MSTRG.10354	471
MSTRG.10355	3825
MSTRG.10356	119
MSTRG.10357	238
MSTRG.10358	138
MSTRG.10359	1097
MSTRG.1036	518
MSTRG.10360	225
MSTRG.10361	419
MSTRG.10362	0
MSTRG.10363	16
MSTRG.10364	300
MSTRG.10365	369
MSTRG.10366	32
MSTRG.10367	82
MSTRG.10368	51
MSTRG.10369	10
MSTRG.1037	3
MSTRG.10370	891
MSTRG.10371	179581
MSTRG.10372	948
MSTRG.10373	87
MSTRG.10374	239
MSTRG.10375	669
MSTRG.10376	1945
MSTRG.10377	9
MSTRG.10378	14
MSTRG.10379	95
MSTRG.1038	0
MSTRG.10380	6202
MSTRG.10381	69
MSTRG.10382	5435
MSTRG.10383	5
MSTRG.10384	720
MSTRG.10385	2768
MSTRG.10386	329
MSTRG.10387	105
MSTRG.10388	1472
MSTRG.10389	17
MSTRG.1039	11043
MSTRG.10390	176
MSTRG.10391	85
MSTRG.10392	71
MSTRG.10393	139
MSTRG.10394	340
MSTRG.10395	180
MSTRG.10396	101
MSTRG.10397	3
MSTRG.10398	4
MSTRG.10399	22
MSTRG.104	5
MSTRG.1040	3033
MSTRG.10400	4
MSTRG.10401	6
MSTRG.10402	4
MSTRG.10403	1075
MSTRG.10404	274
MSTRG.10405	520
MSTRG.10406	4
MSTRG.10407	2
MSTRG.10408	175
MSTRG.10409	150
MSTRG.1041	13
MSTRG.10410	36
MSTRG.10411	341
MSTRG.10412	169
MSTRG.10413	307
MSTRG.10414	1
MSTRG.10415	3
MSTRG.10416	102
MSTRG.10417	999
MSTRG.10418	1160
MSTRG.10419	336
MSTRG.1042	56
MSTRG.10420	196
MSTRG.10421	2
MSTRG.10422	40
MSTRG.10423	425
MSTRG.10424	477
MSTRG.10425	55
MSTRG.10426	766
MSTRG.10427	41
MSTRG.10428	2179
MSTRG.10429	10
MSTRG.1043	1525
MSTRG.10430	192
MSTRG.10431	373
MSTRG.10432	2574
MSTRG.10433	13
MSTRG.10434	6791
MSTRG.10435	38
MSTRG.10436	1435
MSTRG.10437	20
MSTRG.10438	4
MSTRG.10439	117
MSTRG.1044	1304
MSTRG.10440	131
MSTRG.10441	1032
MSTRG.10442	1623
MSTRG.10443	2
MSTRG.10444	1424
MSTRG.10445	4
MSTRG.10446	1564
MSTRG.10447	735
MSTRG.10448	194
MSTRG.10449	343
MSTRG.1045	12
MSTRG.10450	3035
MSTRG.10451	4
MSTRG.10452	21
MSTRG.10453	16
MSTRG.10454	1
MSTRG.10455	14
MSTRG.10456	7518
MSTRG.10457	10
MSTRG.10458	14
MSTRG.10459	173
MSTRG.1046	57
MSTRG.10460	24
MSTRG.10461	11178
MSTRG.10462	20
MSTRG.10463	51
