MSTRG.1	0
MSTRG.10	39
MSTRG.100	394
MSTRG.1000	364
MSTRG.10000	1
MSTRG.10001	246
MSTRG.10002	602
MSTRG.10003	53
MSTRG.10004	25
MSTRG.10005	7
MSTRG.10006	1
MSTRG.10007	331
MSTRG.10008	1800
MSTRG.10009	217
MSTRG.1001	275
MSTRG.10010	393
MSTRG.10011	183
MSTRG.10012	367
MSTRG.10013	7
MSTRG.10014	3
MSTRG.10015	238
MSTRG.10016	343
MSTRG.10017	0
MSTRG.10018	513
MSTRG.10019	8
MSTRG.1002	99
MSTRG.10020	113
MSTRG.10021	766
MSTRG.10022	194
MSTRG.10023	427
MSTRG.10024	1
MSTRG.10025	1505
MSTRG.10026	1214
MSTRG.10027	10
MSTRG.10028	267
MSTRG.10029	558
MSTRG.1003	627
MSTRG.10030	520
MSTRG.10031	99
MSTRG.10032	73
MSTRG.10033	209
MSTRG.10034	1022
MSTRG.10035	0
MSTRG.10036	7
MSTRG.10037	1
MSTRG.10038	941
MSTRG.10039	12
MSTRG.1004	4
MSTRG.10040	1207
MSTRG.10041	358
MSTRG.10042	61
MSTRG.10043	395
MSTRG.10044	141
MSTRG.10045	844
MSTRG.10046	371
MSTRG.10047	1
MSTRG.10048	0
MSTRG.10049	24
MSTRG.1005	52
MSTRG.10050	47
MSTRG.10051	673
MSTRG.10052	277
MSTRG.10053	424
MSTRG.10054	0
MSTRG.10055	984
MSTRG.10056	107
MSTRG.10057	3
MSTRG.10058	0
MSTRG.10059	12
MSTRG.1006	486
MSTRG.10060	3
MSTRG.10061	280
MSTRG.10062	1
MSTRG.10063	0
MSTRG.10064	368
MSTRG.10065	418
MSTRG.10066	4
MSTRG.10067	33
MSTRG.10068	31
MSTRG.10069	11651
MSTRG.1007	0
MSTRG.10070	186
MSTRG.10071	13
MSTRG.10072	203
MSTRG.10073	1157
MSTRG.10074	338
MSTRG.10075	16
MSTRG.10076	452
MSTRG.10077	2
MSTRG.10078	205
MSTRG.10079	1
MSTRG.1008	2
MSTRG.10080	0
MSTRG.10081	184
MSTRG.10082	596
MSTRG.10083	2
MSTRG.10084	1099
MSTRG.10085	233
MSTRG.10086	0
MSTRG.10087	1053
MSTRG.10088	4332
MSTRG.10089	377
MSTRG.1009	1
MSTRG.10090	118
MSTRG.10091	603
MSTRG.10092	771
MSTRG.10093	244
MSTRG.10094	1671
MSTRG.10095	6
MSTRG.10096	260
MSTRG.10097	689
MSTRG.10098	13
MSTRG.10099	670
MSTRG.101	4121
MSTRG.1010	2
MSTRG.10100	761
MSTRG.10101	14
MSTRG.10102	7
MSTRG.10103	1537
MSTRG.10104	224
MSTRG.10105	1
MSTRG.10106	9
MSTRG.10107	959
MSTRG.10108	2241
MSTRG.10109	61
MSTRG.1011	317
MSTRG.10110	47
MSTRG.10111	2
MSTRG.10112	200
MSTRG.10113	22
MSTRG.10114	225
MSTRG.10115	1873
MSTRG.10116	30
MSTRG.10117	19
MSTRG.10118	93
MSTRG.10119	3637
MSTRG.1012	2
MSTRG.10120	43
MSTRG.10121	9
MSTRG.10122	1107
MSTRG.10123	13
MSTRG.10124	558
MSTRG.10125	234
MSTRG.10126	613
MSTRG.10127	185
MSTRG.10128	7
MSTRG.10129	514
MSTRG.1013	129
MSTRG.10130	56
MSTRG.10131	144
MSTRG.10132	6
MSTRG.10133	4
MSTRG.10134	17
MSTRG.10135	75
MSTRG.10136	12
MSTRG.10137	2744
MSTRG.10138	94
MSTRG.10139	508
MSTRG.1014	562
MSTRG.10140	349
MSTRG.10141	84
MSTRG.10142	4210
MSTRG.10143	20
MSTRG.10144	35
MSTRG.10145	447
MSTRG.10146	3340
MSTRG.10147	3
MSTRG.10148	37
MSTRG.10149	2297
