MSTRG.1	0
MSTRG.10	76
MSTRG.100	386
MSTRG.1000	391
MSTRG.10000	2
MSTRG.10001	299
MSTRG.10002	666
MSTRG.10003	79
MSTRG.10004	24
MSTRG.10005	22
MSTRG.10006	3
MSTRG.10007	508
MSTRG.10008	2400
MSTRG.10009	241
MSTRG.1001	307
MSTRG.10010	654
MSTRG.10011	381
MSTRG.10012	379
MSTRG.10013	12
MSTRG.10014	3
MSTRG.10015	314
MSTRG.10016	346
MSTRG.10017	1
MSTRG.10018	660
MSTRG.10019	12
MSTRG.1002	181
MSTRG.10020	128
MSTRG.10021	896
MSTRG.10022	219
MSTRG.10023	448
MSTRG.10024	0
MSTRG.10025	1991
MSTRG.10026	1192
MSTRG.10027	12
MSTRG.10028	334
MSTRG.10029	630
MSTRG.1003	517
MSTRG.10030	529
MSTRG.10031	92
MSTRG.10032	121
MSTRG.10033	336
MSTRG.10034	1053
MSTRG.10035	2
MSTRG.10036	5
MSTRG.10037	0
MSTRG.10038	1250
MSTRG.10039	16
MSTRG.1004	5
MSTRG.10040	1768
MSTRG.10041	385
MSTRG.10042	18
MSTRG.10043	555
MSTRG.10044	147
MSTRG.10045	1069
MSTRG.10046	382
MSTRG.10047	1
MSTRG.10048	0
MSTRG.10049	39
MSTRG.1005	34
MSTRG.10050	60
MSTRG.10051	995
MSTRG.10052	423
MSTRG.10053	416
MSTRG.10054	0
MSTRG.10055	1083
MSTRG.10056	114
MSTRG.10057	0
MSTRG.10058	0
MSTRG.10059	17
MSTRG.1006	732
MSTRG.10060	17
MSTRG.10061	283
MSTRG.10062	6
MSTRG.10063	2
MSTRG.10064	455
MSTRG.10065	624
MSTRG.10066	4
MSTRG.10067	23
MSTRG.10068	24
MSTRG.10069	17903
MSTRG.1007	1
MSTRG.10070	429
MSTRG.10071	46
MSTRG.10072	333
MSTRG.10073	1131
MSTRG.10074	390
MSTRG.10075	39
MSTRG.10076	579
MSTRG.10077	7
MSTRG.10078	200
MSTRG.10079	1
MSTRG.1008	8
MSTRG.10080	0
MSTRG.10081	183
MSTRG.10082	605
MSTRG.10083	4
MSTRG.10084	1182
MSTRG.10085	449
MSTRG.10086	7
MSTRG.10087	1082
MSTRG.10088	6122
MSTRG.10089	321
MSTRG.1009	0
MSTRG.10090	88
MSTRG.10091	765
MSTRG.10092	736
MSTRG.10093	233
MSTRG.10094	2123
MSTRG.10095	10
MSTRG.10096	302
MSTRG.10097	1008
MSTRG.10098	20
MSTRG.10099	779
MSTRG.101	4343
MSTRG.1010	1
MSTRG.10100	816
MSTRG.10101	9
MSTRG.10102	3
MSTRG.10103	1893
MSTRG.10104	303
MSTRG.10105	2
MSTRG.10106	24
MSTRG.10107	742
MSTRG.10108	2726
MSTRG.10109	50
MSTRG.1011	384
MSTRG.10110	18
MSTRG.10111	3
MSTRG.10112	242
MSTRG.10113	38
MSTRG.10114	248
MSTRG.10115	2456
MSTRG.10116	62
MSTRG.10117	14
MSTRG.10118	172
MSTRG.10119	3897
MSTRG.1012	3
MSTRG.10120	75
MSTRG.10121	14
MSTRG.10122	1464
MSTRG.10123	29
MSTRG.10124	768
MSTRG.10125	238
MSTRG.10126	665
MSTRG.10127	201
MSTRG.10128	6
MSTRG.10129	696
MSTRG.1013	168
MSTRG.10130	76
MSTRG.10131	110
MSTRG.10132	3
MSTRG.10133	7
MSTRG.10134	25
MSTRG.10135	108
MSTRG.10136	9
MSTRG.10137	4976
MSTRG.10138	176
MSTRG.10139	512
MSTRG.1014	617
MSTRG.10140	385
MSTRG.10141	95
MSTRG.10142	8025
MSTRG.10143	45
MSTRG.10144	41
MSTRG.10145	452
MSTRG.10146	3645
