MSTRG.1	0
MSTRG.10	35
MSTRG.100	159
MSTRG.1000	241
MSTRG.10000	114
MSTRG.10001	555
MSTRG.10002	1119
MSTRG.10003	38
MSTRG.10004	7
MSTRG.10005	8
MSTRG.10006	10
MSTRG.10007	484
MSTRG.10008	2141
MSTRG.10009	134
MSTRG.1001	114
MSTRG.10010	370
MSTRG.10011	192
MSTRG.10012	271
MSTRG.10013	7
MSTRG.10014	3
MSTRG.10015	100
MSTRG.10016	305
MSTRG.10017	2
MSTRG.10018	448
MSTRG.10019	8
MSTRG.1002	57
MSTRG.10020	134
MSTRG.10021	458
MSTRG.10022	157
MSTRG.10023	314
MSTRG.10024	0
MSTRG.10025	1095
MSTRG.10026	728
MSTRG.10027	12
MSTRG.10028	160
MSTRG.10029	373
MSTRG.1003	836
MSTRG.10030	397
MSTRG.10031	68
MSTRG.10032	378
MSTRG.10033	272
MSTRG.10034	816
MSTRG.10035	3
MSTRG.10036	4
MSTRG.10037	0
MSTRG.10038	1005
MSTRG.10039	2
MSTRG.1004	15
MSTRG.10040	518
MSTRG.10041	750
MSTRG.10042	26
MSTRG.10043	339
MSTRG.10044	21
MSTRG.10045	602
MSTRG.10046	280
MSTRG.10047	3
MSTRG.10048	0
MSTRG.10049	15
MSTRG.1005	20
MSTRG.10050	23
MSTRG.10051	836
MSTRG.10052	252
MSTRG.10053	502
MSTRG.10054	0
MSTRG.10055	1738
MSTRG.10056	26
MSTRG.10057	4
MSTRG.10058	0
MSTRG.10059	6
MSTRG.1006	216
MSTRG.10060	1
MSTRG.10061	214
MSTRG.10062	5
MSTRG.10063	0
MSTRG.10064	129
MSTRG.10065	84
MSTRG.10066	6
MSTRG.10067	17
MSTRG.10068	19
MSTRG.10069	4927
MSTRG.1007	0
MSTRG.10070	118
MSTRG.10071	31
MSTRG.10072	276
MSTRG.10073	895
MSTRG.10074	194
MSTRG.10075	17
MSTRG.10076	639
MSTRG.10077	6
MSTRG.10078	593
MSTRG.10079	5
MSTRG.1008	2
MSTRG.10080	22
MSTRG.10081	146
MSTRG.10082	530
MSTRG.10083	2
MSTRG.10084	241
MSTRG.10085	205
MSTRG.10086	6
MSTRG.10087	721
MSTRG.10088	490
MSTRG.10089	252
MSTRG.1009	0
MSTRG.10090	47
MSTRG.10091	448
MSTRG.10092	360
MSTRG.10093	105
MSTRG.10094	700
MSTRG.10095	1
MSTRG.10096	100
MSTRG.10097	163
MSTRG.10098	3
MSTRG.10099	565
MSTRG.101	745
MSTRG.1010	2
MSTRG.10100	686
MSTRG.10101	18
MSTRG.10102	3
MSTRG.10103	1398
MSTRG.10104	116
MSTRG.10105	1
MSTRG.10106	934
MSTRG.10107	164
MSTRG.10108	1607
MSTRG.10109	2
MSTRG.1011	240
MSTRG.10110	8
MSTRG.10111	1
MSTRG.10112	168
MSTRG.10113	11
MSTRG.10114	91
MSTRG.10115	579
MSTRG.10116	14
MSTRG.10117	6
MSTRG.10118	54
MSTRG.10119	3258
MSTRG.1012	1
MSTRG.10120	21
MSTRG.10121	6
MSTRG.10122	76
MSTRG.10123	0
MSTRG.10124	491
MSTRG.10125	18
MSTRG.10126	640
MSTRG.10127	151
MSTRG.10128	1
MSTRG.10129	551
MSTRG.1013	151
MSTRG.10130	34
MSTRG.10131	65
MSTRG.10132	2
MSTRG.10133	13
MSTRG.10134	24
MSTRG.10135	108
MSTRG.10136	11
MSTRG.10137	0
MSTRG.10138	0
MSTRG.10139	266
MSTRG.1014	214
MSTRG.10140	325
MSTRG.10141	179
MSTRG.10142	4876
MSTRG.10143	42
MSTRG.10144	34
MSTRG.10145	197
MSTRG.10146	3812
MSTRG.10147	4
MSTRG.10148	4
MSTRG.10149	385
MSTRG.1015	8
MSTRG.10150	5024
MSTRG.10151	17
MSTRG.10152	2153
MSTRG.10153	29
MSTRG.10154	10
MSTRG.10155	9
MSTRG.10156	5302
MSTRG.10157	24
MSTRG.10158	46
MSTRG.10159	387
MSTRG.1016	0
MSTRG.10160	516
MSTRG.10161	1085
MSTRG.10162	25
MSTRG.10163	1373
MSTRG.10164	157
MSTRG.10165	731
MSTRG.10166	9
MSTRG.10167	4107
MSTRG.10168	13
MSTRG.10169	12
MSTRG.1017	6
MSTRG.10170	9
MSTRG.10171	764
MSTRG.10172	10
MSTRG.10173	111
MSTRG.10174	211
MSTRG.10175	1271
MSTRG.10176	234
MSTRG.10177	8
MSTRG.10178	13
MSTRG.10179	17
MSTRG.1018	6
MSTRG.10180	64
MSTRG.10181	28
MSTRG.10182	320
MSTRG.10183	3
MSTRG.10184	907
MSTRG.10185	483
MSTRG.10186	224
MSTRG.10187	49
MSTRG.10188	13
MSTRG.10189	4
MSTRG.1019	19
MSTRG.10190	2
MSTRG.10191	31
MSTRG.10192	28
MSTRG.10193	42
MSTRG.10194	12
MSTRG.10195	10
MSTRG.10196	2
MSTRG.10197	4
MSTRG.10198	7
MSTRG.10199	2
MSTRG.102	1651
MSTRG.1020	41
MSTRG.10200	19
MSTRG.10201	7
MSTRG.10202	12
MSTRG.10203	14
MSTRG.10204	223
MSTRG.10205	51
MSTRG.10206	9
MSTRG.10207	52
MSTRG.10208	17
MSTRG.10209	11
MSTRG.1021	11
MSTRG.10210	15
MSTRG.10211	23
MSTRG.10212	6
MSTRG.10213	10
MSTRG.10214	53
MSTRG.10215	4
MSTRG.10216	1807
MSTRG.10217	4
MSTRG.10218	42
MSTRG.10219	0
MSTRG.1022	115
MSTRG.10220	665
MSTRG.10221	235
MSTRG.10222	397
MSTRG.10223	0
MSTRG.10224	13
MSTRG.10225	6
MSTRG.10226	357
MSTRG.10227	259
MSTRG.10228	39
MSTRG.10229	148
MSTRG.1023	711
MSTRG.10230	205
MSTRG.10231	562
MSTRG.10232	9
MSTRG.10233	4
MSTRG.10234	19
MSTRG.10235	1
MSTRG.10236	35
MSTRG.10237	347
MSTRG.10238	820
MSTRG.10239	6
MSTRG.1024	509
MSTRG.10240	1
MSTRG.10241	16
MSTRG.10242	0
MSTRG.10243	6
MSTRG.10244	3
MSTRG.10245	8
MSTRG.10246	1
MSTRG.10247	3523
MSTRG.10248	24
MSTRG.10249	9
MSTRG.1025	1066
MSTRG.10250	3
MSTRG.10251	444
MSTRG.10252	617
MSTRG.10253	4
MSTRG.10254	1416
MSTRG.10255	9
MSTRG.10256	15
MSTRG.10257	12
MSTRG.10258	15
MSTRG.10259	2
MSTRG.1026	7008
MSTRG.10260	12
MSTRG.10261	166
MSTRG.10262	32
MSTRG.10263	594
MSTRG.10264	153
MSTRG.10265	7
MSTRG.10266	669
MSTRG.10267	326
MSTRG.10268	118
MSTRG.10269	1172
MSTRG.1027	22
MSTRG.10270	44
MSTRG.10271	260
MSTRG.10272	48
MSTRG.10273	15
MSTRG.10274	16
MSTRG.10275	363
MSTRG.10276	28
MSTRG.10277	40
MSTRG.10278	48
MSTRG.10279	74
MSTRG.1028	10
MSTRG.10280	78
MSTRG.10281	538
MSTRG.10282	261
MSTRG.10283	2
MSTRG.10284	848
MSTRG.10285	22
MSTRG.10286	49
MSTRG.10287	4
MSTRG.10288	5964
MSTRG.10289	6
MSTRG.1029	12
MSTRG.10290	9
MSTRG.10291	3
MSTRG.10292	1168
MSTRG.10293	661
MSTRG.10294	160
MSTRG.10295	1
MSTRG.10296	10
MSTRG.10297	11
MSTRG.10298	8965
MSTRG.10299	35
MSTRG.103	11
MSTRG.1030	6
MSTRG.10300	763
MSTRG.10301	336
MSTRG.10302	479
MSTRG.10303	53
MSTRG.10304	12
MSTRG.10305	87
MSTRG.10306	78
MSTRG.10307	33
MSTRG.10308	53
MSTRG.10309	752
MSTRG.1031	16340
MSTRG.10310	71
MSTRG.10311	3
MSTRG.10312	0
MSTRG.10313	391
MSTRG.10314	478
MSTRG.10315	17
MSTRG.10316	7
MSTRG.10317	1850
MSTRG.10318	12
MSTRG.10319	0
MSTRG.1032	16
MSTRG.10320	576
MSTRG.10321	3723
MSTRG.10322	260
MSTRG.10323	452
MSTRG.10324	0
MSTRG.10325	204
MSTRG.10326	9
MSTRG.10327	464
MSTRG.10328	326
MSTRG.10329	1
MSTRG.1033	0
MSTRG.10330	2
MSTRG.10331	8
MSTRG.10332	3
MSTRG.10333	1947
MSTRG.10334	6
MSTRG.10335	397
MSTRG.10336	2020
MSTRG.10337	199
MSTRG.10338	1
MSTRG.10339	1
MSTRG.1034	310
MSTRG.10340	320
MSTRG.10341	3
MSTRG.10342	13
MSTRG.10343	483
MSTRG.10344	156
MSTRG.10345	1
MSTRG.10346	14
MSTRG.10347	14
MSTRG.10348	230
MSTRG.10349	269
MSTRG.1035	79
MSTRG.10350	3
MSTRG.10351	67
MSTRG.10352	379
MSTRG.10353	319
MSTRG.10354	494
MSTRG.10355	2195
MSTRG.10356	92
MSTRG.10357	211
MSTRG.10358	335
MSTRG.10359	1012
MSTRG.1036	562
MSTRG.10360	209
MSTRG.10361	292
MSTRG.10362	0
MSTRG.10363	12
MSTRG.10364	289
MSTRG.10365	314
MSTRG.10366	33
MSTRG.10367	104
MSTRG.10368	61
MSTRG.10369	18
MSTRG.1037	10
MSTRG.10370	752
MSTRG.10371	136058
MSTRG.10372	976
MSTRG.10373	51
MSTRG.10374	653
MSTRG.10375	688
MSTRG.10376	1483
MSTRG.10377	9
MSTRG.10378	11
MSTRG.10379	101
MSTRG.1038	0
MSTRG.10380	5845
MSTRG.10381	91
MSTRG.10382	7188
MSTRG.10383	15
MSTRG.10384	769
MSTRG.10385	2436
MSTRG.10386	354
MSTRG.10387	104
MSTRG.10388	1483
MSTRG.10389	13
MSTRG.1039	8139
MSTRG.10390	244
MSTRG.10391	109
MSTRG.10392	61
MSTRG.10393	120
MSTRG.10394	313
MSTRG.10395	244
MSTRG.10396	184
MSTRG.10397	9
MSTRG.10398	13
MSTRG.10399	19
MSTRG.104	14
MSTRG.1040	4095
MSTRG.10400	3
MSTRG.10401	12
MSTRG.10402	4
MSTRG.10403	1097
MSTRG.10404	542
MSTRG.10405	441
MSTRG.10406	5
MSTRG.10407	5
MSTRG.10408	181
MSTRG.10409	193
MSTRG.1041	22
MSTRG.10410	23
MSTRG.10411	224
MSTRG.10412	168
MSTRG.10413	464
MSTRG.10414	3
MSTRG.10415	9
MSTRG.10416	111
MSTRG.10417	1157
MSTRG.10418	1278
MSTRG.10419	386
MSTRG.1042	40
MSTRG.10420	236
MSTRG.10421	15
MSTRG.10422	45
MSTRG.10423	328
MSTRG.10424	538
MSTRG.10425	68
MSTRG.10426	888
MSTRG.10427	33
MSTRG.10428	2267
MSTRG.10429	16
MSTRG.1043	1057
MSTRG.10430	308
MSTRG.10431	332
MSTRG.10432	2115
MSTRG.10433	11
MSTRG.10434	6830
MSTRG.10435	56
MSTRG.10436	1259
MSTRG.10437	21
MSTRG.10438	2
MSTRG.10439	164
MSTRG.1044	1193
MSTRG.10440	139
MSTRG.10441	1270
MSTRG.10442	1894
MSTRG.10443	7
MSTRG.10444	1022
MSTRG.10445	7
MSTRG.10446	1221
MSTRG.10447	842
MSTRG.10448	229
MSTRG.10449	453
MSTRG.1045	31
MSTRG.10450	2565
MSTRG.10451	6
MSTRG.10452	31
MSTRG.10453	13
MSTRG.10454	1
MSTRG.10455	7
MSTRG.10456	6439
MSTRG.10457	12
MSTRG.10458	32
MSTRG.10459	161
MSTRG.1046	37
MSTRG.10460	43
MSTRG.10461	14922
MSTRG.10462	52
MSTRG.10463	84
MSTRG.10464	296
MSTRG.10465	181
MSTRG.10466	272
MSTRG.10467	13
MSTRG.10468	24
MSTRG.10469	25
MSTRG.1047	56
MSTRG.10470	257
MSTRG.10471	8629
MSTRG.10472	110
MSTRG.10473	8
MSTRG.10474	582
MSTRG.10475	324
MSTRG.10476	504
MSTRG.10477	215
MSTRG.10478	9
MSTRG.10479	10
MSTRG.1048	71
MSTRG.10480	245
MSTRG.10481	13
MSTRG.10482	413
MSTRG.10483	283
MSTRG.10484	163647
MSTRG.10485	3427
MSTRG.10486	18
MSTRG.10487	1
MSTRG.10488	3104
MSTRG.10489	4
MSTRG.1049	43
MSTRG.10490	2
MSTRG.10491	2
MSTRG.10492	65
MSTRG.10493	3072
MSTRG.10494	4
MSTRG.10495	101
MSTRG.10496	18
MSTRG.10497	16
MSTRG.10498	1619
MSTRG.10499	597
MSTRG.105	10
MSTRG.1050	2
MSTRG.10500	18
MSTRG.10501	104
MSTRG.10502	1934
MSTRG.10503	0
MSTRG.10504	291
MSTRG.10505	5
MSTRG.10506	85
MSTRG.10507	370
MSTRG.10508	7
MSTRG.10509	252
MSTRG.1051	2
MSTRG.10510	10
MSTRG.10511	1982
MSTRG.10512	5
MSTRG.10513	448
MSTRG.10514	105
MSTRG.10515	9
MSTRG.10516	121
MSTRG.10517	1
MSTRG.10518	7
MSTRG.10519	3207
MSTRG.1052	28
MSTRG.10520	1550
MSTRG.10521	129
MSTRG.10522	10
MSTRG.10523	1000
MSTRG.10524	680
MSTRG.10525	1
MSTRG.10526	29
MSTRG.10527	9
MSTRG.10528	2052
MSTRG.10529	18
MSTRG.1053	7
MSTRG.10530	353
MSTRG.10531	1390
MSTRG.10532	1
MSTRG.10533	25
MSTRG.10534	713
MSTRG.10535	2
MSTRG.10536	184
MSTRG.10537	32
MSTRG.10538	26
MSTRG.10539	9
MSTRG.1054	4
MSTRG.10540	26
MSTRG.10541	28
MSTRG.10542	136
